,person_id,session_id,lalco,ldep,llife,lcrim,ralco,rdep,rlife,rcrim,secElasped,chosen,order,alcodiff,depdiff,lifediff,crimdiff,LocationLatitude,LocationLongitude,econStatus,hour_of_day,age_18-24 years old,age_25-34 years old,age_35-44 years old,age_45-54 years old,age_55-64 years old,age_65+ years old,gender_Female,gender_Male,gender_Non-binary / third gender,employment_Retired,employment_Student,employment_Unemployed and looking for work,employment_Working full-time,employment_Working part-time,maritalStatus_Living with a partner,maritalStatus_Married,maritalStatus_Never been married,maritalStatus_Widowed,ethnicity_Black/African American,ethnicity_Hispanic/Latino,ethnicity_White/Caucasian,"ethnicity_White/Caucasian,Black/African American",timezone_America/Chicago,timezone_America/Detroit,timezone_America/Los_Angeles,timezone_America/New_York,timezone_Europe/London
115,26,1.0,0,2,3,0,4,0,-1,2,5,0,15,-4,2,4,-2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
116,26,1.0,4,0,2,0,4,0,1,2,3,0,16,0,0,1,-2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
117,26,1.0,0,1,1,0,4,2,1,0,10,0,17,-4,-1,0,0,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
118,26,1.0,4,0,2,0,4,2,2,0,5,1,18,0,-2,0,0,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
119,26,1.0,2,1,1,1,0,1,2,1,4,1,19,2,0,-1,0,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
120,26,1.0,2,2,3,0,2,1,1,1,4,0,20,0,1,2,-1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
121,26,1.0,0,1,3,0,4,0,1,2,4,0,21,-4,1,2,-2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
122,26,1.0,4,1,2,2,2,1,3,0,2,1,22,2,0,-1,2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
123,26,1.0,4,2,3,1,2,1,1,0,3,0,23,2,1,2,1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
124,26,1.0,2,1,2,2,4,0,1,2,3,0,24,-2,1,1,0,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
125,26,1.0,2,0,1,0,0,1,1,1,47,1,25,2,-1,0,-1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
126,26,1.0,0,2,1,0,4,1,3,2,2,1,26,-4,1,-2,-2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
127,26,1.0,2,2,2,0,2,2,2,2,5,0,27,0,0,0,-2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
128,26,1.0,0,1,2,0,4,1,2,1,5,0,28,-4,0,0,-1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
129,26,1.0,4,2,1,2,2,1,3,0,3,1,29,2,1,-2,2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
130,26,1.0,2,2,3,2,0,2,3,1,4,1,30,2,0,0,1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
131,26,1.0,0,1,1,2,0,2,2,2,3,1,31,0,-1,-1,0,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
132,26,1.0,0,2,3,0,4,0,-1,2,3,0,32,-4,2,4,-2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
133,26,1.0,0,2,1,2,2,2,3,1,3,1,33,-2,0,-2,1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
134,26,1.0,0,1,1,2,2,2,1,1,7,1,34,-2,-1,0,1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
135,26,1.0,4,1,2,0,2,2,3,1,3,1,35,2,-1,-1,-1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
136,26,1.0,2,0,2,0,2,2,1,0,3,0,36,0,-2,1,0,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
137,26,1.0,0,1,2,2,2,0,2,0,4,0,37,-2,1,0,2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
138,26,1.0,4,1,2,0,2,0,1,1,3,0,38,2,1,1,-1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
139,26,1.0,2,0,3,0,4,1,3,0,10,1,39,-2,-1,0,0,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
140,26,1.0,0,2,2,0,0,1,1,1,3,0,40,0,1,1,-1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
141,26,1.0,4,0,3,0,2,1,1,1,2,0,41,2,-1,2,-1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
142,26,1.0,2,0,3,0,4,0,1,0,2,0,42,-2,0,2,0,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
143,26,1.0,0,0,3,0,4,0,1,2,2,0,43,-4,0,2,-2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
144,26,1.0,0,0,2,1,0,2,3,2,2,1,44,0,-2,-1,-1,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
145,26,1.0,2,1,2,0,2,2,1,0,3,0,45,0,-1,1,0,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
146,26,1.0,0,0,1,0,4,0,3,2,2,1,46,-4,0,-2,-2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
147,26,1.0,2,0,1,2,2,1,3,0,2,1,47,0,-1,-2,2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
148,26,1.0,4,0,1,2,0,1,2,0,2,1,48,4,-1,-1,2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
149,26,1.0,0,0,2,2,2,2,2,0,3,1,49,-2,-2,0,2,44.97340393066406,-93.2781982421875,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
150,25,1.0,4,2,3,2,4,2,1,0,37,0,0,0,0,2,2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
151,25,1.0,0,2,3,0,4,0,-1,2,12,0,1,-4,2,4,-2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
152,25,1.0,4,0,1,1,0,1,3,2,7,1,2,4,-1,-2,-1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
153,25,1.0,4,0,1,2,0,1,3,0,10,1,3,4,-1,-2,2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
154,25,1.0,4,2,1,2,2,2,2,2,10,1,4,2,0,-1,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
155,25,1.0,0,0,2,2,2,2,2,0,20,1,5,-2,-2,0,2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
156,25,1.0,0,0,3,0,4,0,1,2,6,0,6,-4,0,2,-2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
157,25,1.0,0,1,1,2,4,0,3,1,12,0,7,-4,1,-2,1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
158,25,1.0,2,0,1,0,0,1,1,2,6,1,8,2,-1,0,-2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
159,25,1.0,2,0,3,1,2,2,2,1,10,1,9,0,-2,1,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
160,25,1.0,0,2,1,0,4,1,2,1,9,1,10,-4,1,-1,-1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
161,25,1.0,4,2,1,0,2,0,2,0,9,1,11,2,2,-1,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
162,25,1.0,2,2,3,1,2,2,3,0,28,1,12,0,0,0,1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
163,25,1.0,0,0,2,2,0,0,1,1,8,0,13,0,0,1,1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
164,25,1.0,4,2,3,0,0,0,3,0,6,0,14,4,2,0,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
165,25,1.0,4,0,1,2,0,2,1,1,4,1,15,4,-2,0,1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
166,25,1.0,0,2,3,1,0,2,2,1,5,0,16,0,0,1,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
167,25,1.0,2,2,2,2,4,2,2,1,9,0,17,-2,0,0,1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
168,25,1.0,2,0,1,1,2,2,3,1,8,1,18,0,-2,-2,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
169,25,1.0,2,1,1,0,0,0,2,0,10,0,19,2,1,-1,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
170,25,1.0,4,0,1,1,2,2,1,1,277,1,20,2,-2,0,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
171,25,1.0,0,2,3,0,4,0,1,2,724,0,21,-4,2,2,-2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
172,25,1.0,2,2,2,1,4,2,3,0,21,1,22,-2,0,-1,1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
173,25,1.0,0,2,1,0,0,0,2,1,29,0,23,0,2,-1,-1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
174,25,1.0,2,1,2,2,4,1,2,1,15,0,24,-2,0,0,1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
175,25,1.0,0,1,2,2,2,0,2,0,47,0,25,-2,1,0,2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
176,25,1.0,2,1,3,1,0,1,1,0,7,0,26,2,0,2,1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
177,25,1.0,0,2,3,1,2,0,2,1,4,0,27,-2,2,1,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
178,25,1.0,2,0,3,1,2,0,2,0,6,0,28,0,0,1,1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
179,25,1.0,0,2,1,1,0,0,1,1,4,0,29,0,2,0,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
180,25,1.0,2,1,2,0,0,0,2,1,3,0,30,2,1,0,-1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
181,25,1.0,0,2,1,0,2,2,3,2,4,1,31,-2,0,-2,-2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
182,25,1.0,2,0,1,2,4,1,2,2,4,1,32,-2,-1,-1,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
183,25,1.0,0,1,3,2,4,0,2,2,4,0,33,-4,1,1,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
184,25,1.0,2,0,2,0,0,0,1,1,28,0,34,2,0,1,-1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
185,25,1.0,4,1,1,0,2,0,3,2,4,0,35,2,1,-2,-2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
186,25,1.0,0,1,1,1,4,2,2,1,5,1,36,-4,-1,-1,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
187,25,1.0,0,1,1,2,0,0,1,0,4,0,37,0,1,0,2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
188,25,1.0,0,2,3,0,4,0,-1,2,5,0,38,-4,2,4,-2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
189,25,1.0,0,0,3,1,4,1,3,2,208,1,39,-4,-1,0,-1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
190,25,1.0,2,0,2,0,4,2,1,1,5,1,40,-2,-2,1,-1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
191,25,1.0,2,1,3,2,4,0,3,2,4,0,41,-2,1,0,0,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
192,25,1.0,4,1,2,2,0,0,2,0,3,0,42,4,1,0,2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
193,25,1.0,2,2,1,2,2,0,2,0,4,0,43,0,2,-1,2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
194,25,1.0,2,2,1,0,4,2,2,1,4,1,44,-2,0,-1,-1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
195,25,1.0,0,1,3,2,2,2,3,0,3,1,45,-2,-1,0,2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
196,25,1.0,0,0,1,2,2,2,1,0,3,1,46,-2,-2,0,2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
197,25,1.0,2,1,3,0,4,1,2,1,7,0,47,-2,0,1,-1,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
198,25,1.0,2,1,2,0,4,2,3,2,3,1,48,-2,-1,-1,-2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
199,25,1.0,2,2,3,2,4,2,2,0,5,0,49,-2,0,1,2,38.920806884765625,-77.03600311279295,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
200,6,1.0,4,0,2,1,4,1,3,0,110,1,0,0,-1,-1,1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
201,6,1.0,2,0,1,0,2,0,3,1,21,0,1,0,0,-2,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
202,6,1.0,2,0,3,1,2,0,3,2,11,0,2,0,0,0,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
203,6,1.0,4,1,1,1,0,2,1,2,15,1,3,4,-1,0,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
204,6,1.0,0,1,2,2,4,2,2,1,13,1,4,-4,-1,0,1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
205,6,1.0,4,2,1,2,2,1,3,2,14,0,5,2,1,-2,0,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
206,6,1.0,4,1,1,1,0,1,3,1,6,1,6,4,0,-2,0,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
207,6,1.0,0,2,3,0,4,0,-1,2,5,0,7,-4,2,4,-2,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
208,6,1.0,2,1,3,0,2,0,2,0,5,0,8,0,1,1,0,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
209,6,1.0,4,0,1,1,0,2,3,0,3,1,9,4,-2,-2,1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
210,6,1.0,4,1,2,1,2,1,1,1,10,0,10,2,0,1,0,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
211,6,1.0,4,2,1,0,0,0,2,1,4,0,11,4,2,-1,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
212,6,1.0,2,2,2,1,4,1,2,1,3,0,12,-2,1,0,0,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
213,6,1.0,2,0,2,0,2,1,2,1,6,1,13,0,-1,0,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
214,6,1.0,4,0,1,2,0,1,3,0,5,1,14,4,-1,-2,2,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
215,6,1.0,4,2,1,1,4,2,1,2,8,0,15,0,0,0,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
216,6,1.0,0,2,3,0,4,0,-1,2,4,0,16,-4,2,4,-2,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
217,6,1.0,2,0,2,0,0,1,2,2,3,1,17,2,-1,0,-2,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
218,6,1.0,0,1,2,1,2,0,2,0,3,0,18,-2,1,0,1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
219,6,1.0,0,0,2,0,4,1,1,1,3,1,19,-4,-1,1,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
220,6,1.0,2,0,2,2,2,0,1,1,6,0,20,0,0,1,1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
221,6,1.0,0,2,1,1,4,2,2,1,7,0,21,-4,0,-1,0,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
222,6,1.0,2,2,2,1,0,1,3,2,7,0,22,2,1,-1,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
223,6,1.0,4,2,3,2,2,0,2,0,5,0,23,2,2,1,2,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
224,6,1.0,4,1,3,1,4,0,2,2,3,0,24,0,1,1,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
225,6,1.0,2,2,2,0,0,0,2,2,36,0,25,2,2,0,-2,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
226,6,1.0,4,0,2,0,4,2,2,2,2,1,26,0,-2,0,-2,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
227,6,1.0,4,1,1,0,4,1,3,2,3,0,27,0,0,-2,-2,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
228,6,1.0,0,1,3,0,2,0,3,2,2,0,28,-2,1,0,-2,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
229,6,1.0,0,2,2,1,4,1,3,2,5,0,29,-4,1,-1,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
230,6,1.0,2,0,2,1,4,2,3,0,2,1,30,-2,-2,-1,1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
231,6,1.0,4,1,3,0,4,2,1,0,3,1,31,0,-1,2,0,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
232,6,1.0,2,2,2,0,0,0,3,1,2,0,32,2,2,-1,-1,25.658905029296875,-80.3553009033203,61,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
